Latitude,Longitude,id,total_car,total_motor,grid_num,in-flow-00:00,out-flow-00:00,in-flow-00:15,out-flow-00:15,in-flow-00:30,out-flow-00:30,in-flow-00:45,out-flow-00:45,in-flow-01:00,out-flow-01:00,in-flow-01:15,out-flow-01:15,in-flow-01:30,out-flow-01:30,in-flow-01:45,out-flow-01:45,in-flow-02:00,out-flow-02:00,in-flow-02:15,out-flow-02:15,in-flow-02:30,out-flow-02:30,in-flow-02:45,out-flow-02:45,in-flow-03:00,out-flow-03:00,in-flow-03:15,out-flow-03:15,in-flow-03:30,out-flow-03:30,in-flow-03:45,out-flow-03:45,in-flow-04:00,out-flow-04:00,in-flow-04:15,out-flow-04:15,in-flow-04:30,out-flow-04:30,in-flow-04:45,out-flow-04:45,in-flow-05:00,out-flow-05:00,in-flow-05:15,out-flow-05:15,in-flow-05:30,out-flow-05:30,in-flow-05:45,out-flow-05:45,in-flow-06:00,out-flow-06:00,in-flow-06:15,out-flow-06:15,in-flow-06:30,out-flow-06:30,in-flow-06:45,out-flow-06:45,in-flow-07:00,out-flow-07:00,in-flow-07:15,out-flow-07:15,in-flow-07:30,out-flow-07:30,in-flow-07:45,out-flow-07:45,in-flow-08:00,out-flow-08:00,in-flow-08:15,out-flow-08:15,in-flow-08:30,out-flow-08:30,in-flow-08:45,out-flow-08:45,in-flow-09:00,out-flow-09:00,in-flow-09:15,out-flow-09:15,in-flow-09:30,out-flow-09:30,in-flow-09:45,out-flow-09:45,in-flow-10:00,out-flow-10:00,in-flow-10:15,out-flow-10:15,in-flow-10:30,out-flow-10:30,in-flow-10:45,out-flow-10:45,in-flow-11:00,out-flow-11:00,in-flow-11:15,out-flow-11:15,in-flow-11:30,out-flow-11:30,in-flow-11:45,out-flow-11:45,in-flow-12:00,out-flow-12:00,in-flow-12:15,out-flow-12:15,in-flow-12:30,out-flow-12:30,in-flow-12:45,out-flow-12:45,in-flow-13:00,out-flow-13:00,in-flow-13:15,out-flow-13:15,in-flow-13:30,out-flow-13:30,in-flow-13:45,out-flow-13:45,in-flow-14:00,out-flow-14:00,in-flow-14:15,out-flow-14:15,in-flow-14:30,out-flow-14:30,in-flow-14:45,out-flow-14:45,in-flow-15:00,out-flow-15:00,in-flow-15:15,out-flow-15:15,in-flow-15:30,out-flow-15:30,in-flow-15:45,out-flow-15:45,in-flow-16:00,out-flow-16:00,in-flow-16:15,out-flow-16:15,in-flow-16:30,out-flow-16:30,in-flow-16:45,out-flow-16:45,in-flow-17:00,out-flow-17:00,in-flow-17:15,out-flow-17:15,in-flow-17:30,out-flow-17:30,in-flow-17:45,out-flow-17:45,in-flow-18:00,out-flow-18:00,in-flow-18:15,out-flow-18:15,in-flow-18:30,out-flow-18:30,in-flow-18:45,out-flow-18:45,in-flow-19:00,out-flow-19:00,in-flow-19:15,out-flow-19:15,in-flow-19:30,out-flow-19:30,in-flow-19:45,out-flow-19:45,in-flow-20:00,out-flow-20:00,in-flow-20:15,out-flow-20:15,in-flow-20:30,out-flow-20:30,in-flow-20:45,out-flow-20:45,in-flow-21:00,out-flow-21:00,in-flow-21:15,out-flow-21:15,in-flow-21:30,out-flow-21:30,in-flow-21:45,out-flow-21:45,in-flow-22:00,out-flow-22:00,in-flow-22:15,out-flow-22:15,in-flow-22:30,out-flow-22:30,in-flow-22:45,out-flow-22:45,in-flow-23:00,out-flow-23:00,in-flow-23:15,out-flow-23:15,in-flow-23:30,out-flow-23:30,in-flow-23:45,out-flow-23:45,available_car-00:00,available_car-00:15,available_car-00:30,available_car-00:45,available_car-01:00,available_car-01:15,available_car-01:30,available_car-01:45,available_car-02:00,available_car-02:15,available_car-02:30,available_car-02:45,available_car-03:00,available_car-03:15,available_car-03:30,available_car-03:45,available_car-04:00,available_car-04:15,available_car-04:30,available_car-04:45,available_car-05:00,available_car-05:15,available_car-05:30,available_car-05:45,available_car-06:00,available_car-06:15,available_car-06:30,available_car-06:45,available_car-07:00,available_car-07:15,available_car-07:30,available_car-07:45,available_car-08:00,available_car-08:15,available_car-08:30,available_car-08:45,available_car-09:00,available_car-09:15,available_car-09:30,available_car-09:45,available_car-10:00,available_car-10:15,available_car-10:30,available_car-10:45,available_car-11:00,available_car-11:15,available_car-11:30,available_car-11:45,available_car-12:00,available_car-12:15,available_car-12:30,available_car-12:45,available_car-13:00,available_car-13:15,available_car-13:30,available_car-13:45,available_car-14:00,available_car-14:15,available_car-14:30,available_car-14:45,available_car-15:00,available_car-15:15,available_car-15:30,available_car-15:45,available_car-16:00,available_car-16:15,available_car-16:30,available_car-16:45,available_car-17:00,available_car-17:15,available_car-17:30,available_car-17:45,available_car-18:00,available_car-18:15,available_car-18:30,available_car-18:45,available_car-19:00,available_car-19:15,available_car-19:30,available_car-19:45,available_car-20:00,available_car-20:15,available_car-20:30,available_car-20:45,available_car-21:00,available_car-21:15,available_car-21:30,available_car-21:45,available_car-22:00,available_car-22:15,available_car-22:30,available_car-22:45,available_car-23:00,available_car-23:15,available_car-23:30,available_car-23:45,max_available-00:00,min_available-00:00,max_available-00:15,min_available-00:15,max_available-00:30,min_available-00:30,max_available-00:45,min_available-00:45,max_available-01:00,min_available-01:00,max_available-01:15,min_available-01:15,max_available-01:30,min_available-01:30,max_available-01:45,min_available-01:45,max_available-02:00,min_available-02:00,max_available-02:15,min_available-02:15,max_available-02:30,min_available-02:30,max_available-02:45,min_available-02:45,max_available-03:00,min_available-03:00,max_available-03:15,min_available-03:15,max_available-03:30,min_available-03:30,max_available-03:45,min_available-03:45,max_available-04:00,min_available-04:00,max_available-04:15,min_available-04:15,max_available-04:30,min_available-04:30,max_available-04:45,min_available-04:45,max_available-05:00,min_available-05:00,max_available-05:15,min_available-05:15,max_available-05:30,min_available-05:30,max_available-05:45,min_available-05:45,max_available-06:00,min_available-06:00,max_available-06:15,min_available-06:15,max_available-06:30,min_available-06:30,max_available-06:45,min_available-06:45,max_available-07:00,min_available-07:00,max_available-07:15,min_available-07:15,max_available-07:30,min_available-07:30,max_available-07:45,min_available-07:45,max_available-08:00,min_available-08:00,max_available-08:15,min_available-08:15,max_available-08:30,min_available-08:30,max_available-08:45,min_available-08:45,max_available-09:00,min_available-09:00,max_available-09:15,min_available-09:15,max_available-09:30,min_available-09:30,max_available-09:45,min_available-09:45,max_available-10:00,min_available-10:00,max_available-10:15,min_available-10:15,max_available-10:30,min_available-10:30,max_available-10:45,min_available-10:45,max_available-11:00,min_available-11:00,max_available-11:15,min_available-11:15,max_available-11:30,min_available-11:30,max_available-11:45,min_available-11:45,max_available-12:00,min_available-12:00,max_available-12:15,min_available-12:15,max_available-12:30,min_available-12:30,max_available-12:45,min_available-12:45,max_available-13:00,min_available-13:00,max_available-13:15,min_available-13:15,max_available-13:30,min_available-13:30,max_available-13:45,min_available-13:45,max_available-14:00,min_available-14:00,max_available-14:15,min_available-14:15,max_available-14:30,min_available-14:30,max_available-14:45,min_available-14:45,max_available-15:00,min_available-15:00,max_available-15:15,min_available-15:15,max_available-15:30,min_available-15:30,max_available-15:45,min_available-15:45,max_available-16:00,min_available-16:00,max_available-16:15,min_available-16:15,max_available-16:30,min_available-16:30,max_available-16:45,min_available-16:45,max_available-17:00,min_available-17:00,max_available-17:15,min_available-17:15,max_available-17:30,min_available-17:30,max_available-17:45,min_available-17:45,max_available-18:00,min_available-18:00,max_available-18:15,min_available-18:15,max_available-18:30,min_available-18:30,max_available-18:45,min_available-18:45,max_available-19:00,min_available-19:00,max_available-19:15,min_available-19:15,max_available-19:30,min_available-19:30,max_available-19:45,min_available-19:45,max_available-20:00,min_available-20:00,max_available-20:15,min_available-20:15,max_available-20:30,min_available-20:30,max_available-20:45,min_available-20:45,max_available-21:00,min_available-21:00,max_available-21:15,min_available-21:15,max_available-21:30,min_available-21:30,max_available-21:45,min_available-21:45,max_available-22:00,min_available-22:00,max_available-22:15,min_available-22:15,max_available-22:30,min_available-22:30,max_available-22:45,min_available-22:45,max_available-23:00,min_available-23:00,max_available-23:15,min_available-23:15,max_available-23:30,min_available-23:30,max_available-23:45,min_available-23:45
25.041999999999998,121.5591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.041999999999998,121.5601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25.041999999999998,121.5611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
